taxonomy,name,id
composition_metadata,aab,ddf409c8-5471-464c-ae73-23cf2d62deec
composition_metadata,aaba,5e8fdeed-515f-460e-bea5-9deb2145e458
composition_metadata,aabac,d8b321e9-57a0-406b-ad03-ed6009cddef3
composition_metadata,aabb,e0095b0e-1acd-45c7-86d7-478cccd80f2e
composition_metadata,aabbab,b98c7ad0-6bcc-4268-90e4-1e2c1495fc6b
composition_metadata,aabbcc,d0bfcfab-d95c-4110-b8b3-5a2bddf9848c
composition_metadata,aabc,89a0e3ca-719d-497c-af94-16b852f2976c
composition_metadata,aabca,3f5b8361-e3bc-4bf3-8c5b-680fa97bddb8
composition_metadata,abaabca,9c0a0f1b-1799-4e06-8eb4-00bf2fcb78b3
composition_metadata,abab,f68b123c-8f4f-4a66-b4dd-52cddbe84439
composition_metadata,ababcd,5da0cc38-f720-4724-bca1-6e262204cf68
composition_metadata,abac,6116ab12-b20e-4dc6-ac7f-dce2a024edda
composition_metadata,abaca,7e8d4f16-0299-43a8-92c0-eceebd61a674
composition_metadata,abacaba,51fe51a0-f17f-429f-96e3-a6244da9c782
composition_metadata,abb,6c0b7721-5b72-4bd0-93a4-28674a225b82
composition_metadata,abba,80f05d7b-de68-47d4-8901-8ca7cc3db070
composition_metadata,abbc,f5f97ed2-4b0f-4849-a6ee-13039d72d177
composition_metadata,abc,ed057d42-10b6-4215-adca-cf5384a48fcf
composition_metadata,abca,2c7ff7bb-ed55-440e-b425-ed9d97179d19
composition_metadata,abcabc,10fc05ee-8db7-4d61-9099-cb6c309d95a2
composition_metadata,abcad,ada0dd26-5cc6-4eb4-b290-b081503d74d1
composition_metadata,abcba,34bc2b23-141c-414e-a532-7787815ff3da
composition_metadata,abcd,be476b38-67e6-4bf5-99dd-723f9651ba00
composition_metadata,accompaniment,7edd3330-7e1d-4e10-8b5a-374857f3b9b8
composition_metadata,adagio,d922b217-c608-4faa-8f4d-87c510b4103e
composition_metadata,air,bb32fc96-8414-428e-a2af-7b2b868fad8b
composition_metadata,airs,dfbce695-ecca-4c89-8b02-d5a7a44b0b03
composition_metadata,allegretto,c58e26a8-ce72-4805-8c24-2fd036bc9a9d
composition_metadata,allegro,35cb8f59-1d9a-4a7a-90bd-5087e61dac9a
composition_metadata,alternate,33e6962b-77f4-4fa0-841d-b27f0c05837f
composition_metadata,alternating,032416d5-9a6a-4e5d-8d72-44ad8844324e
composition_metadata,alto,17725a0e-2d86-4deb-8608-31e0c713bc89
composition_metadata,andante,dc49c294-71da-4d20-86d0-e900dd4c1c34
composition_metadata,animato,9e42fbb6-d883-44f8-8540-6b890f87a8a4
composition_metadata,aria,d2114e08-3947-44ff-af4e-f63c091d82cd
composition_metadata,arias,22c09b85-8b63-4924-be93-8cc58d180d47
composition_metadata,arr,173d6a94-4ce4-4ee2-87bf-2695f55f5f59
composition_metadata,arranged,2f8377a0-66ca-4ee9-8640-107c3710354a
composition_metadata,arrangement,a1f3b6d2-f812-4300-ad41-e072d3ce1b80
composition_metadata,arrangements,03b4bbfb-321a-4809-a1ed-7337b7ec7d76
composition_metadata,ballad,8657604c-3870-436f-9c54-cddc2bd98cfa
composition_metadata,band,2270b4a3-ca37-4aed-aac4-ecdcca7cbf21
composition_metadata,banjo,bd320763-8693-428a-8b1d-27e106f9de90
composition_metadata,bass,b8cb0507-7545-4b78-aeb3-482a4fb30336
composition_metadata,basses,56dd3296-7aca-44e7-8c98-b63e27e58420
composition_metadata,beginners,06e6eeeb-21bf-4076-ae61-91b4366c55ef
composition_metadata,binary,9ce2e97d-0289-4577-8c43-c83a8dd190a2
composition_metadata,bugle,514c55f2-92f9-4986-a64f-ea1c8e9649fd
composition_metadata,cadenza,7c1c4a07-eb71-4646-91bd-333651a5be8a
composition_metadata,cadenzalike,47015b83-8ba7-4dfb-a35c-b49cbaeef3d4
composition_metadata,canonic,2740596e-8604-4eb0-85c8-202c7ef4ee79
composition_metadata,cantata,afeca0e1-1a35-40ae-ab49-fb787d2f7bdd
composition_metadata,capo,4d9f5387-98e7-49a4-a9ca-a16a5ba3564d
composition_metadata,capos,cc4f1a88-3e45-4210-a794-9164889b1de7
composition_metadata,cappella,c6d2c64a-74be-4632-a880-e9e97b89eda9
composition_metadata,caption,dc2eb356-c940-4e7c-8b85-275d24785fb5
composition_metadata,captions,b0b1e0cd-9aba-4800-b8c2-c11d4ffe5240
composition_metadata,chime,f07ad905-72bf-4aa5-801e-8dea31b55023
composition_metadata,chimes,e691c590-6ed0-4b99-9799-d7a7125ecece
composition_metadata,choral,1d7f81d5-0c6f-4d56-9fc7-c325f7b36468
composition_metadata,chords,2876ddcf-be19-43e8-b0e7-897cbc64d7de
composition_metadata,chorus,6889744e-51fd-4745-85d3-301b0f982fc8
composition_metadata,choruses,1ba63fb6-1d01-4021-a9bd-296357942e89
composition_metadata,chorusmissing,0447dcaa-3656-4c3f-9950-5e3bb834641c
composition_metadata,chorusonly,f9a64786-63da-4c2b-b4fb-cfe4d58e6966
composition_metadata,chorustempo,301695df-9830-4ae2-8f6d-5e19b3ba23a2
composition_metadata,classical,dcf7dbea-8e69-4ca6-bd5b-72cae32c76ff
composition_metadata,closing,74b2acbd-1ccd-485b-8e66-8d0e33cd4422
composition_metadata,coda,40285c15-af40-4c0f-9c80-5f9cbab8635b
composition_metadata,codas,a9095531-a166-4511-8de1-96ef25c8afff
composition_metadata,comic,8e97c1d2-cea6-4021-a9c1-436f913b7409
composition_metadata,contrapuntal,15be6969-defa-4575-bedc-efc16b7c4308
composition_metadata,cornet,4ead8416-c3b5-4e7e-a530-51cfce3a4934
composition_metadata,cotillion,f78fe527-7fe1-4b99-87f5-9062b476306e
composition_metadata,cottillions,73a7587b-b9b2-4793-bd86-ff079d735531
composition_metadata,couplet,9e07f8ed-8b15-4933-b5b5-6eb949301435
composition_metadata,dance,b87c2cc0-cd48-4129-8d80-0d4360e76e29
composition_metadata,dances,424cd850-2016-41b6-9273-3432044e1a5f
composition_metadata,dancing,b1d66420-06ac-4b56-b070-664742114750
composition_metadata,descriptive,988f25aa-e035-4e96-8694-7f751707273c
composition_metadata,doxology,a51a7d04-120c-4969-9aaf-3c9583aa5e74
composition_metadata,duet,c48f1a60-fb18-4352-8c48-7a3a506d59b1
composition_metadata,duets,51995750-de79-4ddb-8250-7175085c1e2a
composition_metadata,duett,efdd3bce-3ddb-4306-819d-35b79b0749b6
composition_metadata,duple,388d66b6-10f6-4268-a945-8dec09abf692
composition_metadata,edition,469f5bcc-4b92-4836-b9dc-1b0313163729
composition_metadata,embellished,b70f4aef-44a2-4452-b0e8-1f29bf79151d
composition_metadata,excerpt,079920d1-a887-4b1d-a2ae-13be14ba7e13
composition_metadata,exercises,ce77ecc1-3560-48aa-a83e-fb3acef59513
composition_metadata,fantasia,8d8c5496-df56-4d07-a23b-f6f8e156136f
composition_metadata,figured,b2484605-4444-4895-96fb-5de09c583160
composition_metadata,figures,764fa0b3-6b33-4f5f-b445-326037f2af64
composition_metadata,finale,6c145339-5c3a-45eb-8d01-378a619d62ea
composition_metadata,finales,1b04174d-3603-4b84-8769-6d8865d4dd72
composition_metadata,flute,d516d7c0-e8cd-452f-bac9-ba9093ef8db6
composition_metadata,fourhands,0d0c84e3-36e9-4a4f-b920-6ee365093600
composition_metadata,french,c8ac6254-6f87-497f-aa7d-22f21662ddb3
composition_metadata,fugue,bebe8a41-8828-465f-a8ba-c163c957fe65
composition_metadata,funebre,39fd1591-26f9-4ec4-a5d7-c394c138ef50
composition_metadata,funeralmarch,c3875b10-aeb2-4827-a84d-bce272bd5c07
composition_metadata,furioso,71c4c8b8-26b6-45c1-804c-c8df1bffb178
composition_metadata,gallop,e0c7893e-ba15-4c57-890a-08ce8daf9144
composition_metadata,galop,3761d77e-5429-4621-84fc-218c63da8150
composition_metadata,galoppe,79d4d0f6-4a2b-4ef1-b197-113a89f42e72
composition_metadata,german,3f1f4c0c-a919-49b8-bb1d-6b19c46d1a06
composition_metadata,guitar,81c8cf72-bc46-4f24-9d0e-1a07e125ec6d
composition_metadata,harmonious,6d5ea202-57eb-4268-acbd-c5b72ce2c913
composition_metadata,harmonization,e2f8e0a6-6f08-43d8-ac18-0aa2ca8060a7
composition_metadata,high,f0ba3e40-e305-4ee1-927e-91483a6d07b4
composition_metadata,home,d5b9a7bc-ad96-4709-8d25-2e367e142a79
composition_metadata,homophonic,33b7db82-def7-4691-b9f4-bab3c3ed4319
composition_metadata,horn,a008ac1f-05b4-496d-83fd-3f4f1a796f25
composition_metadata,hungarian,518dcc57-a4e4-475f-9bf1-82835ced0498
composition_metadata,hymn,4981d90a-71e1-4b29-91a8-5bb836e428c7
composition_metadata,illustrations,09e6bbe0-a649-4cab-bf76-dc981454fba0
composition_metadata,illustrative,7d7b4ac0-6878-4ab2-be07-5b2785c72975
composition_metadata,imitative,771af901-6e22-4943-ba26-955377f449cd
composition_metadata,incomplete,3ee3e9b7-5f29-42ac-88a7-7e4a4ae3b009
composition_metadata,indecipherable,f4c490e9-af0c-473d-96f6-532d13ea5bdb
composition_metadata,instruction,94d24bbd-d9ee-4ed5-b4bf-cf29caa8597f
composition_metadata,instructions,5bc48442-f5f9-4d2a-b880-ffd8532b2696
composition_metadata,instrument,9af9f775-2a37-445e-8c1d-f2437bfb47ad
composition_metadata,instrumental,de543186-b5f7-4188-b4ec-50152b9a0522
composition_metadata,interlude,89b327b9-d3f7-40a8-bea9-03fba109707b
composition_metadata,interludes,c5c475a2-5712-44dd-bbb0-37389235f453
composition_metadata,intermezzo,d6790a46-7a9a-4528-a014-26fbefe9187e
composition_metadata,intro,578b6a54-3abc-4d5f-b57b-f8cdd534ccf9
composition_metadata,introducion,c90c4cda-c125-4e93-b694-79f4e48be8e6
composition_metadata,introductio,9223af8b-5072-43f2-b899-28e0ac21ea98
composition_metadata,introduction,e7cf4a69-62c9-4b01-a982-0029a461e720
composition_metadata,introductory,49c097bb-0a63-4b01-83c5-9b246fd4e0ff
composition_metadata,legato,ab1222db-1c60-4361-b0d2-5f2be1caec26
composition_metadata,low,88fc1590-5b3b-4c64-a05c-f55d015a8873
composition_metadata,lyrics,05efb9f5-2c31-4e30-b08c-81867d514fcc
composition_metadata,maestoso,f019ac1d-298a-4f14-92be-85e84c427527
composition_metadata,major,e01c438d-5b32-42ae-86c4-e3487e44fad3
composition_metadata,march,b70657cb-aa54-4c92-be65-647f884a16ac
composition_metadata,marcha,6e073bd7-4934-4255-a99c-3bdd7eedf1f4
composition_metadata,marche,35fc79ef-146c-4477-bb3b-6ade28c9037f
composition_metadata,marches,802ce139-2eab-4aef-9bfd-3d305586c29f
composition_metadata,marching,33b6d045-d29a-4eb6-bc34-a2aa553ea592
composition_metadata,marcia,cf9a6e7d-37ae-4089-a3a5-8fe3afa9deae
composition_metadata,mass,fc2617f9-34e3-4e17-a9c8-de9f0796e46b
composition_metadata,massa,c39616a6-efbd-4565-8ca6-a04893f89117
composition_metadata,mazurka,348c7974-a722-44f1-b936-3a06dbe3e85f
composition_metadata,melodic,b1de4ffc-2f2c-493d-8184-6b14f29b497d
composition_metadata,melodies,66481cac-df19-4ed2-b748-17895cd15026
composition_metadata,melody,0162bf0c-8cd1-4484-907e-54f45c8fdcc7
composition_metadata,meter,adfe399e-6fb4-42a3-ae7b-cd26ab5eb486
composition_metadata,metre,95e07320-7ae1-42cc-a6e8-33c3257ffa0f
composition_metadata,minor,8671ab20-e6e6-4d51-a935-5a1c99431f8c
composition_metadata,minuet,1ac0b0d9-6073-46d0-8c82-0c321585d5a8
composition_metadata,mixed,5d16e5ab-c3b6-40f6-a49a-50fc0f3834f5
composition_metadata,moderato,8226b2b7-9d31-48e9-9854-7cb02ea4f951
composition_metadata,movement,2912de26-295a-4f27-885c-0302202d0433
composition_metadata,movements,c17d4a07-8c86-4716-8b81-7c5c1e5f6d16
composition_metadata,multisectional,44ee58d4-2d8a-49c0-bdb6-1c86c5e7330c
composition_metadata,notated,756a13be-747a-4273-b67c-71f9632b1e0c
composition_metadata,onestep,974eda4d-bb18-4f83-bd46-0c4db87cf6e6
composition_metadata,opera,205a48c3-9ca1-4208-8898-fcf9e2221e36
composition_metadata,operetta,bd4764e8-c5ad-4e5b-b7f0-28f249605f90
composition_metadata,ornamentation,5b6c7641-b8ac-4fc5-bb03-1bdcb5ba4fd9
composition_metadata,ornamented,56916cb1-e5f1-4dc3-be84-38443db5d425
composition_metadata,ossia,85f462af-3487-4e2f-9bd2-75d885734e28
composition_metadata,overture,5c577e42-c967-4970-a984-cefa17960f15
composition_metadata,part,cf1e5c1c-0343-4d42-9faf-c84233745be1
composition_metadata,parts,63559434-5de6-4020-af26-d1a3dcec884f
composition_metadata,pastoral,3feea45a-f2ba-477a-b527-652d1c9f1d47
composition_metadata,pastourelle,b687ce05-e56b-40c3-b6be-55328f55df7b
composition_metadata,phrase,251242fc-b148-4794-af67-74a1abc22c48
composition_metadata,piano,e5a7ebfb-da5a-424f-bd89-7bddff213785
composition_metadata,pizzicato,f01870d8-2165-4159-8530-95140ff769e9
composition_metadata,poco,361f460a-f86b-4200-bbcb-5586e3b5a483
composition_metadata,polka,37196ea4-9bf1-4c57-ab5e-bd712f490153
composition_metadata,polkas,f5b9512c-49e5-490f-bb3d-fc4ffae671c5
composition_metadata,preludes,c486acdb-55e5-4616-a624-ba7a77459375
composition_metadata,programmatic,dc5acbd2-dbce-4fb6-96ca-8d51bd1428c2
composition_metadata,quadrille,7a432c44-0a92-439f-bcd2-1af700766d84
composition_metadata,quadrilles,b535f03c-b16a-416d-bacb-8b596c3ae459
composition_metadata,quartet,0234698c-ef22-4ae6-aa64-0bb4403067ee
composition_metadata,quickstep,ab160f6a-9fa6-42b4-bba0-e2c6d4e632ed
composition_metadata,recapitulation,1a9b7c7d-2060-472c-b724-85b024f7b766
composition_metadata,recitations,c42dba15-0a1d-43b9-8107-04ec94c82c10
composition_metadata,recitative,6f058752-a1bb-4a21-acf5-a4404d48c22d
composition_metadata,recitatives,c1fc5353-3b18-454c-ba1a-f0520742c0e8
composition_metadata,refrain,e8ec8a3f-043c-4e6c-828a-c8e85b634b91
composition_metadata,repeated,ae40f769-cdde-4e0b-83ac-bef1dded6a5e
composition_metadata,repetition,f39a118e-582f-4958-bec6-f53586057021
composition_metadata,romance,767a664a-fd9e-4962-a20f-dc6ebcbbd0e8
composition_metadata,ronde,b60c205d-089b-45c5-907e-a7c70d18cb2e
composition_metadata,rondo,dc832455-aaf5-4913-8cff-7167efc5d250
composition_metadata,sacred,1173f3fe-2962-4f03-9056-e0a8384aff46
composition_metadata,satb,47129443-5776-402d-b690-4ae92cafe70f
composition_metadata,scherzi,e644c6dd-269d-404a-b5c6-1821b1b7051e
composition_metadata,scherzo,6951f9f3-5595-4694-a73b-2058ce53d57b
composition_metadata,schottisch,ea85a507-73d2-4310-91ad-17a9a7381254
composition_metadata,schottische,1c7676b7-1864-44fe-8805-da2473768588
composition_metadata,scoring,c30aa901-da93-445f-b90f-fa390586e0f7
composition_metadata,section,727abc65-9a6d-4755-8320-a64f5e912154
composition_metadata,sectional,23bc2c06-dc28-45df-b7ef-9aa659f706c8
composition_metadata,sectionalfinale,32dee975-95f4-4736-9da3-2769e1c4625b
composition_metadata,sectionals,afd9f24f-b728-49dd-955d-6128f0b6171a
composition_metadata,sections,a0da4ac8-db90-46c3-b210-2e11a304bd37
composition_metadata,sets,2992eab0-7096-494e-9f46-a5ea56479634
composition_metadata,setting,e44926c1-c9bb-4a5c-a3d3-cf9c7fa37c53
composition_metadata,single,7024b0bc-f63f-4c4e-af68-af68a6a9348a
composition_metadata,sings,41bc3737-cdff-49ee-b1ab-cfe47815fbce
composition_metadata,solo,66f65e20-1470-4f65-b751-bef8ba23b443
composition_metadata,solos,692e7547-c498-45a9-b47d-8fe4118b3bdd
composition_metadata,sonata,6ebdcd41-dea1-41b3-b755-d9cc42ebfe11
composition_metadata,sonatas,b64ac81a-097a-42e9-b436-29afa9b77827
composition_metadata,sonatina,a4390ba6-374f-4c25-b783-2bad909d0f2d
composition_metadata,sonatinas,fd91067a-7ad5-42ae-9325-d327a5c91f55
composition_metadata,songs,9a00c017-2fe0-4d10-9e54-60d5ba56f5fe
composition_metadata,sop,ede01c96-6e7e-4268-8c34-a24effcad9d9
composition_metadata,soprano,7a3ccbb0-a3c3-42da-84bc-6eeb0c56accd
composition_metadata,spirito,be3695f5-17aa-4351-9615-6bd6bb9e1a95
composition_metadata,spoken,41335b38-f44f-4e43-b26d-fca38fe2897f
composition_metadata,ssatbb,f33bcfda-1eb4-4033-9ddc-f1d9c6162c1d
composition_metadata,staccato,3833d096-cb13-4e21-bff4-42f38e3bcb01
composition_metadata,standard,b4c1c594-414d-4b5a-94fa-3130e01fd49e
composition_metadata,stanzas,31dfc12a-0c0f-4518-9aa4-288fc80a98d6
composition_metadata,stb,f47f6cf4-e81d-4edc-b03d-e897ab4c77b3
composition_metadata,step,4c08dc56-ba09-44b7-9f6f-4f8f89931229
composition_metadata,steps,8b13ea82-9955-43c3-bd87-d9a8040c5aff
composition_metadata,stopdance,efbf8fe9-aa07-445f-b9a0-57f2d20d4424
composition_metadata,strains,c9aff47c-1794-4a21-adc5-f07db9ec4528
composition_metadata,strophic,b4a5e591-1a1a-4ca6-b118-eb4c7335f589
composition_metadata,subtitles,14558720-9a35-4229-b6a8-6b92a8d454e8
composition_metadata,sung,69fee2c6-07e8-49b8-bd6e-1822ef5f3bc0
composition_metadata,symphonies,4f578c5b-bea2-4845-ba78-f06128f287fc
composition_metadata,tempo,c56a8e12-f667-481d-bef0-6da384351449
composition_metadata,ten,1e5a177b-9e7e-4047-96da-cbb44d384042
composition_metadata,tenors,98d26533-8102-4292-af6b-8bbee13736dd
composition_metadata,theme,25d794d4-b5de-4cf5-8d74-d99b17322280
composition_metadata,themes,c6656706-1401-4742-ac2f-c5890fefc903
composition_metadata,threepart,2ff4d2bd-1d37-42d4-9243-d3a3a09672c0
composition_metadata,through,984c8824-e320-4067-aff8-dee862c4bb13
composition_metadata,throughcomposed,d7e790ac-e704-4d3e-b5a9-88a1b05f3ada
composition_metadata,together,43b6243d-15f9-423e-8d90-c814bdf6746b
composition_metadata,treble,ef22a6f2-291a-4e81-a43e-cb8c9c567f33
composition_metadata,trio,1a9c469e-f283-4a60-8556-d7fa8a776f7c
composition_metadata,trios,fe8e38e8-7e46-4da4-b795-17d4fe3b94ff
composition_metadata,triple,1a363364-a5e7-4404-b983-e2138dbb1d8c
composition_metadata,troughcomposed,671f49ae-ed4c-4b63-a7cc-5764b27de525
composition_metadata,trp,e6101181-d238-41e8-aaf7-55421f83be03
composition_metadata,trumpet,8b9c8add-3688-47aa-8b15-84d8fb2ac49c
composition_metadata,ttb,f07a1e0e-a4f8-4935-a5d7-3b178ec2817a
composition_metadata,ttbb,5328e302-8bf1-42ac-bd12-f1760e5c05c9
composition_metadata,tune,74b41167-23de-450e-be85-d515240e9333
composition_metadata,tuned,6a2c2798-2651-4b15-859c-fa61e0bd9114
composition_metadata,twopart,c65f2f0d-db4e-4586-8fdb-126017a3c2c8
composition_metadata,ukulele,d32da2e9-745d-4828-9e72-e697894afc6f
composition_metadata,valse,c3227e38-1c1e-4b62-8b5d-30ae668f2046
composition_metadata,variation,85d1e358-0066-484f-b24b-aeb4382696da
composition_metadata,variations,b51ce6d0-4ad5-41af-842a-c6a1e5e32024
composition_metadata,verse,71425242-ab2a-40fe-90a8-76fa2835d72f
composition_metadata,verses,379bc447-1ebb-4b97-9aa4-e0e45323aed9
composition_metadata,version,5ebbc091-dabc-40a6-978b-22aba6747054
composition_metadata,versions,ed98713d-1f9f-4ba0-9171-e3f6b9bd857c
composition_metadata,violin,f62c3660-9882-4f1f-be5f-095c6e053fd4
composition_metadata,vivace,869596c4-a6ba-4733-be96-617c9c9fe83d
composition_metadata,vocal,a06590f3-ab9d-4ad7-87ce-155727bf9f23
composition_metadata,voices,b27fbd0f-db4d-471a-985a-95b1df90b01a
composition_metadata,waltz,159b0cda-a88d-432d-9cd5-6a7e02a8cc70
